peak_hour,year,season,community,num_stations,total_docks,docks_in_service,available_docks,available_bikes,percent_full
No,2021,Spring,WASHINGTON PARK,4,11,10.816106165512695,7.201945268710848,3.614160896801846,33.41462113533657
No,2021,Spring,WEST ENGLEWOOD,7,10.428571428571429,10.312773774198106,5.622085629504028,4.69068814469408,45.48425329012723
No,2021,Spring,WEST GARFIELD PARK,5,11,10.632080448400924,6.311638641608968,4.320441806791955,40.635902143138445
No,2021,Spring,WEST PULLMAN,4,12.75,12.55543191559512,8.318166831519948,4.237265084075173,33.74846132383594
No,2021,Spring,WEST RIDGE,9,11.88888888888889,11.447466754588417,5.169597391654761,6.2778693629336555,54.840686568644855
No,2021,Spring,WEST TOWN,41,17.458577597645412,17.065982502962733,7.832317360245074,9.23366514271766,54.10567566862707
No,2021,Spring,WOODLAWN,11,12.818181818181818,12.478389233582112,7.3574618589455385,5.120927374636573,41.038368645009264
No,2021,Summer,ALBANY PARK,5,13.399011369253584,12.460537156038885,5.5122754984346685,6.948261657604218,55.76213585813839
No,2021,Summer,ARMOUR SQUARE,8,13.999979403526115,13.275951557093427,7.268845773603559,6.007105783489866,45.24802427649889
No,2021,Summer,AUBURN GRESHAM,5,15,14.441588400065909,7.327764046795188,7.11382435327072,49.259293065285355
No,2021,Summer,AUSTIN,17,10.294117647058824,9.85701685518498,6.3718150361748975,3.485201819010083,35.35757187202941
No,2021,Summer,AVALON PARK,5,11,10.538441258856484,5.5176141044653155,5.020827154391168,47.64297708801741
No,2021,Summer,AVONDALE,5,15,14.26660075795024,7.10608007909046,7.160520678859779,50.19079737595861
No,2021,Summer,BELMONT CRAGIN,8,9,8.734904912791059,7.360650346697939,1.3742545660931194,15.732908140542134
No,2021,Summer,BEVERLY,4,14.977755808205636,13.938869665513263,7.871560388861426,6.067309276651837,43.52798628760566
No,2021,Summer,BRIDGEPORT,10,12.573768330861757,11.823166913824354,5.8548690064260995,5.968297907398253,50.47968916365176
No,2021,Summer,BURNSIDE,1,15,14.525127698138078,10.435656615587412,4.089471082550667,28.15445872517101
No,2021,Summer,CALUMET HEIGHTS,3,15,14.227536179903108,8.744420704002534,5.483115475900576,38.53875615966219
No,2021,Summer,CHATHAM,11,12.090909090909092,11.599454755164098,7.866040533860603,3.733414221303495,32.18611822802595
No,2021,Summer,DOUGLAS,11,15.726748453392052,14.79797480489522,9.78152758429575,5.01644722059947,33.89955238293832
No,2021,Summer,DUNNING,5,9,8.72885613613047,6.825815258140323,1.9030408779901475,21.801721191314897
No,2021,Summer,EAST GARFIELD PARK,5,11.8,11.227385071675728,6.585467128027681,4.641917943648047,41.344604411570465
No,2021,Summer,EAST SIDE,4,11.75,10.603559070687098,6.106113033448674,4.497446037238425,42.41449505073579
No,2021,Summer,EDGEWATER,8,17.498640632723678,16.250823858955346,6.997054704234635,9.253769154720711,56.943384747975315
No,2021,Summer,ENGLEWOOD,13,10.692307692307692,10.282347763404967,5.598669123950726,4.683678639454241,45.55067332116042
No,2021,Summer,FULLER PARK,3,11,10.434393365189212,6.847476245400121,3.586917119789092,34.3759047052569
No,2021,Summer,GRAND BOULEVARD,8,13,12.392548195748887,8.267918932278794,4.124629263470094,33.28314079008382
No,2021,Summer,GREATER GRAND CROSSING,12,10,9.578362717636073,6.602556708958093,2.975806008677981,31.068002918690947
No,2021,Summer,HEGEWISCH,5,15,14.123974295600593,5.615027187345526,8.508947108255066,60.24470825400381
No,2021,Summer,HERMOSA,2,11.19083969465649,11.009889032697348,7.91224298430643,3.0976460483909176,28.1351250606748
No,2021,Summer,HUMBOLDT PARK,4,12,11.471000164771791,5.10524798154556,6.365752183226231,55.49430818400546
No,2021,Summer,HYDE PARK,12,19.333333333333332,17.894298896029,13.819355193057614,4.074943702971384,22.772301539434288
No,2021,Summer,IRVING PARK,14,13.714285714285714,13.130245039192147,7.026212367299861,6.104032671892287,46.488337831262925
No,2021,Summer,KENWOOD,6,14.994562530894711,14.16350854067117,10.38575822485857,3.7777503158125993,26.672418807561804
No,2021,Summer,LAKE VIEW,39,16.895644532322734,15.641253786582507,9.031272840961423,6.609980945621084,42.259917496456104
No,2021,Summer,LINCOLN PARK,39,19.253507737936804,17.563912442805176,10.922100967083665,6.641811475721511,37.81510240016165
No,2021,Summer,LINCOLN SQUARE,14,18.142857142857142,17.17375185368265,9.125862109549702,8.047889744132947,46.86156998598533
No,2021,Summer,LOGAN SQUARE,23,16.909361186930013,15.927421608029402,8.231447054525134,7.695974553504266,48.31902327257123
No,2021,Summer,LOOP,40,28.021304992585268,26.346445048607677,22.169793211402208,4.176651837205471,15.852809855370575
No,2021,Summer,LOWER WEST SIDE,15,13.11526336024606,12.41659801175372,5.887867303784259,6.528730707969462,52.58067227262473
No,2021,Summer,MCKINLEY PARK,5,11.8,11.32259021255561,4.945196902290328,6.3773933102652824,56.324508708205265
No,2021,Summer,MONTCLARE,1,9,8.821686746987952,4.081927710843374,4.739759036144578,53.72848948374761
No,2021,Summer,MORGAN PARK,5,15.8,15.275630252100841,7.987213709013017,7.288416543087823,47.71270594275778
No,2021,Summer,MOUNT GREENWOOD,4,11,10.464780029658922,5.319245345196903,5.14553468446202,49.17002239778305
No,2021,Summer,NEAR NORTH SIDE,52,22.247949858676503,20.712092981989176,15.577674056047758,5.134418925941417,24.789474102912752
No,2021,Summer,NEAR SOUTH SIDE,15,25.33264129181084,23.686560114241775,18.01897072554512,5.667589388696655,23.927448145114838
No,2021,Summer,NEAR WEST SIDE,57,19.805976879916052,18.9220860686896,13.050965071271026,5.871120997418576,31.027873861822915
No,2021,Summer,NEW CITY,13,10.383981646957425,10.006134580529045,4.667427151856217,5.338707428672826,53.35434363496796
No,2021,Summer,None,14,14.999223218699244,14.420791846150225,7.300473130428642,7.120318715721583,49.37536573362595
No,2021,Summer,NORTH CENTER,12,14.666666666666666,13.881858625803263,6.90576426649091,6.976094359312352,50.253316557664384
No,2021,Summer,NORTH LAWNDALE,9,10.777777777777779,10.431552705475816,7.659324126959823,2.7722285785159935,26.575416496345483
No,2021,Summer,NORTH PARK,3,13.666446970945241,13.054484538913606,5.9048717526226175,7.149612786290987,54.767484422529165
No,2021,Summer,PORTAGE PARK,4,9.150179395181958,8.888182006494745,6.085948829677056,2.8022331768176887,31.52763045097467
No,2021,Summer,PULLMAN,3,13.333333333333334,12.609985170538804,7.166337123084528,5.443648047454276,43.16934535476283
No,2021,Summer,RIVERDALE,3,11.856813313560718,11.128247377382326,6.92947767342231,4.198769703960015,37.73073658026178
No,2021,Summer,ROGERS PARK,17,15,14.464753375398603,8.394531515028156,6.070221860370446,41.965609110865124
No,2021,Summer,ROSELAND,10,13.9,13.403246004284068,8.608749382105783,4.794496622178283,35.77116036403288
No,2021,Summer,SOUTH CHICAGO,7,12,11.755266812607395,7.215309653273074,4.539957159334322,38.620621987629136
No,2021,Summer,SOUTH DEERING,6,14.333333333333334,13.543664524633382,7.878618113912232,5.665046410721151,41.828017819088
No,2021,Summer,SOUTH LAWNDALE,13,10.461538461538462,10.268411562108627,6.788319495330414,3.4800920667782136,33.89124058505865
No,2021,Summer,SOUTH SHORE,10,11.8,11.039561707035755,6.24244521337947,4.7971164936562865,43.45386729075466
No,2021,Summer,UPTOWN,14,19.857131087729208,18.425264223336395,9.861403384883365,8.563860838453028,46.47890382818243
No,2021,Summer,WASHINGTON HEIGHTS,4,11.956170703575548,11.92140385565991,5.979238754325259,5.942165101334652,49.844508023386
No,2021,Summer,WASHINGTON PARK,4,11,10.20382270555281,7.502512769813808,2.7013099357390016,26.47350913171961
No,2021,Summer,WEST ENGLEWOOD,7,10.427064943624508,9.90699559244932,3.9346660826369866,5.972329509812334,60.28396252002154
No,2021,Summer,WEST GARFIELD PARK,5,10.998582962596803,10.744471906409624,7.464755313890262,3.2797165925193608,30.524688612781826
No,2021,Summer,WEST PULLMAN,4,12.75,12.364475201845444,7.9099522161805895,4.4545229856648545,36.02678571428572
No,2021,Summer,WEST RIDGE,9,11.88888888888889,11.198202156679665,4.636568352831328,6.561633803848337,58.595421943998026
No,2021,Summer,WEST TOWN,41,17.30921636947462,16.397188430608974,8.622315002680477,7.774873427928497,47.41589365049302
No,2021,Summer,WOODLAWN,11,12.818181818181818,12.262346649889903,7.574214712623017,4.688131937266886,38.2319312210031
No,2021,Winter,ALBANY PARK,6,12.666243009659379,12.424165520117674,7.867015164473894,4.5571503556437785,36.67972990431164
No,2021,Winter,ARCHER HEIGHTS,4,8.625,8.466837983357808,5.562836514929026,2.904001468428781,34.298535936754774
No,2021,Winter,ARMOUR SQUARE,8,14,13.738031689544146,7.32600406710727,6.4120276224368755,46.6735538782968
No,2021,Winter,AUBURN GRESHAM,5,15,14.911773086071925,9.543889945231912,5.3678831408400125,35.997618189709364
No,2021,Winter,AUSTIN,25,9.88,9.598339692543213,6.597980446331678,3.000359246211536,31.259148376905895
No,2021,Winter,AVALON PARK,5,10.998576512455516,10.887985087273345,5.4918488391798,5.396136248093543,49.560466926070035
No,2021,Winter,AVONDALE,9,12.333333333333334,12.063413829685432,7.694218196810157,4.369195632875275,36.21856710348141
No,2021,Winter,BELMONT CRAGIN,8,9,8.936321741399686,6.599191181044017,2.3371305603556682,26.1531604164199
No,2021,Winter,BEVERLY,4,14.968225724453482,14.454541603118116,9.85282155566853,4.601720047449585,31.835807553087037
No,2021,Winter,BRIDGEPORT,10,12.57658024063718,12.14799186578546,6.510303338417217,5.637688527368243,46.40839893255661
No,2021,Winter,BRIGHTON PARK,4,8.625,8.518294175232501,7.237457170827215,1.2808370044052864,15.036308655897374
No,2021,Winter,BURNSIDE,1,15,14.686324351804778,10.355532960515166,4.330791391289612,29.488599649219978
No,2021,Winter,CALUMET HEIGHTS,3,15,14.573020758654195,8.81751245029029,5.755508308363906,39.49427097978979
No,2021,Winter,CHATHAM,11,12.090909090909092,11.895102524995764,7.750843462587235,4.144259062408529,34.84004491512363
No,2021,Winter,CHICAGO LAWN,5,8.7,8.587812041116006,7.222515907978463,1.3652961331375428,15.898067244612394
No,2021,Winter,DOUGLAS,11,15.727272727272727,15.426707337739366,8.667359923587682,6.7593474141516845,43.815878956981635
No,2021,Winter,DUNNING,7,9,8.853052234109503,7.230228655338788,1.6228235787707153,18.330667614477814
No,2021,Winter,EAST GARFIELD PARK,9,10.388041574874315,10.121688739272782,6.700369884571472,3.42131885470131,33.801857998521335
No,2021,Winter,EAST SIDE,5,12.274757281553399,11.922376758488843,9.268249592705697,2.654127165783146,22.26172867665319
No,2021,Winter,EDGEWATER,8,17.5,16.851825961701408,9.617797830876123,7.234028130825283,42.9272658480204
No,2021,Winter,ENGLEWOOD,13,10.692307692307692,10.619256475778965,5.697615689181369,4.921640786597596,46.34637837237634
No,2021,Winter,FULLER PARK,3,11,10.914308309326103,5.907247359204654,5.007060950121448,45.87611791984101
No,2021,Winter,GAGE PARK,5,8.7,8.479344101811062,6.921928536465981,1.5574155653450807,18.367170227381617
No,2021,Winter,GARFIELD RIDGE,2,9,8.912628487518354,8.256240822320118,0.6563876651982379,7.3646923140291625
No,2021,Winter,GRAND BOULEVARD,8,13,12.859134045077106,7.2782367395356715,5.580897305541433,43.400257637706034
No,2021,Winter,GREATER GRAND CROSSING,12,10,9.886389312545896,6.043989719256623,3.842399593289273,38.86555011963004
No,2021,Winter,HEGEWISCH,5,15,14.292933401118454,8.681681071004915,5.61125233011354,39.25892727992735
No,2021,Winter,HERMOSA,3,10.166666666666666,10.014369251235697,7.56081620187159,2.4535530493641082,24.50032536059481
No,2021,Winter,HUMBOLDT PARK,8,10.125,9.84173309558772,7.138032616488258,2.703700479099463,27.471792344293462
No,2021,Winter,HYDE PARK,12,19.333333333333332,18.95610913404508,8.667401005479297,10.28870812856578,54.276476548066036
No,2021,Winter,IRVING PARK,18,12.666506618463913,12.326614488491778,8.17689112981257,4.149723358679206,33.664745194663304
No,2021,Winter,KENWOOD,6,15,14.800683499971756,8.100152516522623,6.7005309834491324,45.271767236032844
No,2021,Winter,LAKE VIEW,39,16.89730988663373,16.36579691338303,9.436901029541868,6.92889588384116,42.33766262964621
No,2021,Winter,LINCOLN PARK,40,18.970975258430773,18.387555843716974,10.834497730666621,7.553058113050353,41.07700978448004
No,2021,Winter,LINCOLN SQUARE,17,16.352941176470587,15.749432880734298,9.077202968498817,6.6722299122354825,42.36488997897426
No,2021,Winter,LOGAN SQUARE,24,16.575064960741116,16.02944128993128,8.796330548643912,7.233110741287368,45.12391049980493
No,2021,Winter,LOOP,40,28.062133536688698,27.469115404168786,16.289586510760888,11.179528893407898,40.69853990169361
No,2021,Winter,LOWER WEST SIDE,15,13.133333333333333,12.68109359995481,6.794701463028865,5.886392136925945,46.41864749698655
No,2021,Winter,MCKINLEY PARK,7,11,10.700250518422157,6.694237415076189,4.006013103345968,37.438498252438
No,2021,Winter,MONTCLARE,3,9,8.599771577745146,5.318159569260891,3.281612008484255,38.15929270698945
No,2021,Winter,MORGAN PARK,5,15.8,15.522657176749703,9.784138281647179,5.7385188951025246,36.96866348177713
No,2021,Winter,MOUNT GREENWOOD,4,11,10.532094551105603,7.901143533194225,2.6309510179113778,24.980320914752845
No,2021,Winter,NEAR NORTH SIDE,53,22.087610207618017,21.497536815247006,12.006386681973853,9.491150133273155,44.14994245546127
No,2021,Winter,NEAR SOUTH SIDE,15,25.293566062249337,24.426789675198652,13.95744140020695,10.469348274991704,42.86010734198767
No,2021,Winter,NEAR WEST SIDE,58,19.518749013901793,18.861000901081493,10.87183205747982,7.989168843601673,42.35813828492831
No,2021,Winter,NEW CITY,13,10.384615384615385,10.199170935825741,5.484324690730385,4.714846245095355,46.22774022282463
No,2021,Winter,None,16,13.125,12.543933231655652,6.8344877986781905,5.7094454329774615,45.51559170108786
No,2021,Winter,NORTH CENTER,14,13.857142857142858,13.155927339241673,7.231486295429016,5.924441043812658,45.03248529004229
No,2021,Winter,NORTH LAWNDALE,13,10.23076923076923,9.978766902277963,8.453790366836913,1.52497653544105,15.282214229224323
No,2021,Winter,NORTH PARK,3,13.662938485002542,13.38479353781845,8.126419250974411,5.258374286844038,39.28618153120266
No,2021,Winter,PORTAGE PARK,4,9.125,9.38891402213866,4.166041508184108,5.222872513954552,55.628079047685816
No,2021,Winter,PULLMAN,5,13.980209895052473,13.812512045959735,9.701081819244372,4.111430226715362,29.765984732067523
No,2021,Winter,RIVERDALE,3,12,10.899495535032557,5.1780937931407465,5.72140174189181,52.49235364611506
No,2021,Winter,ROGERS PARK,17,15,14.505278267890786,8.378021671301973,6.127256596588813,42.24156533523557
No,2021,Winter,ROSELAND,10,13.9,13.73575476020018,10.004232364608303,3.7315223955918766,27.16648965227663
No,2021,Winter,SOUTH CHICAGO,7,12,11.806860822620862,7.0049628392282175,4.801897983392645,40.67040389086868
No,2021,Winter,SOUTH DEERING,6,14.333333333333334,13.546743489803989,8.10803253685816,5.438710952945828,40.14773703391739
No,2021,Winter,SOUTH LAWNDALE,16,10.185582952042028,9.941567935940105,6.989405084196698,2.9521628517434078,29.695143369396916
No,2021,Winter,SOUTH SHORE,10,11.8,11.452092865615997,6.524317912218268,4.927774953397729,43.0294707807774
No,2021,Winter,UPTOWN,14,19.857142857142858,19.237381073425812,10.953664027888735,8.283717045537076,43.060523747590885
No,2021,Winter,WASHINGTON HEIGHTS,4,12,11.79109472970683,8.008854431452296,3.782240298254533,32.077091949108386
No,2021,Winter,WASHINGTON PARK,4,11,10.86442975766819,6.551050669378071,4.31337908829012,39.70184523716679
No,2021,Winter,WEST ELSDON,2,9,8.866372980910427,7.516642192853647,1.3497307880567793,15.223031909020646
No,2021,Winter,WEST ENGLEWOOD,7,10.428571428571429,10.249110320284696,6.09915994867698,4.1499503716077175,40.490835222978085
No,2021,Winter,WEST GARFIELD PARK,5,11,10.891137095407558,6.849923741738689,4.041213353668869,37.10552275917011
No,2021,Winter,WEST LAWN,4,9.75,9.523250122369065,7.750367107195301,1.772883015173764,18.616365131578945
No,2021,Winter,WEST PULLMAN,4,12.75,12.718564650059312,8.40721911540417,4.3113455346551435,33.89805102445297
No,2021,Winter,WEST RIDGE,13,10.884615384615385,10.574755214493718,6.293501439361881,4.281253775131838,40.48560641161668
No,2021,Winter,WEST TOWN,41,17.45813648782141,16.92233695408972,9.192372278151439,7.729964675938279,45.679061331243226
No,2021,Winter,WOODLAWN,11,12.818181818181818,12.584384772996872,6.844140438446488,5.740244334550384,45.61402434918867
Yes,2021,Fall,ALBANY PARK,6,12.666666666666666,12.434669112459433,7.494451114619679,4.940217997839754,39.729388479583235
Yes,2021,Fall,ARCHER HEIGHTS,4,8.628751210067763,8.578437851467225,6.223486678034118,2.354951173433106,27.45198151701156
Yes,2021,Fall,ARMOUR SQUARE,8,13.998430224354452,13.646518272894031,8.426873148017497,5.219645124876535,38.2489146352024
Yes,2021,Fall,AUBURN GRESHAM,5,14.99480739381967,14.665923521941583,9.241117539156201,5.424805982785382,36.98918772260996
Yes,2021,Fall,AUSTIN,24,9.916666666666666,9.74033420748836,6.513289146651412,3.2270450608369465,33.130742663388254
Yes,2021,Fall,AVALON PARK,5,10.999858896571187,10.837448850007055,7.500832510229999,3.336616339777057,30.787839333376738
Yes,2021,Fall,AVONDALE,9,12.315805151842968,12.088405249240214,7.778214021785617,4.310191227454597,35.655581845467196
Yes,2021,Fall,BELMONT CRAGIN,8,9,8.874248374194034,5.9063054854444585,2.9679428887495756,33.44444243165694
Yes,2021,Fall,BEVERLY,4,14.941759559757301,14.300903061944405,6.469556935233526,7.831346126710879,54.761199994079945
Yes,2021,Fall,BRIDGEPORT,10,12.584831381402568,12.313306053337095,7.198927613941019,5.114378439396077,41.53537983415917
Yes,2021,Fall,BRIGHTON PARK,4,8.858901294162756,8.755147605095235,6.718314785265057,2.0368328198301775,23.264402974140623
Yes,2021,Fall,BURNSIDE,1,15,14.810780301961337,10.483843657400875,4.326936644560463,29.214778400213408
Yes,2021,Fall,CALUMET HEIGHTS,3,15,14.742674380320775,9.307041061097785,5.43563331922299,36.87006291394954
Yes,2021,Fall,CHATHAM,11,12.090909090909092,11.892338083815437,8.188475698141284,3.7038623856741535,31.144946936169156
Yes,2021,Fall,CHICAGO LAWN,5,8.577244258872652,8.336815478125592,7.186198562548774,1.1506169155768178,13.801635871584828
Yes,2021,Fall,DOUGLAS,11,15.727041830752851,15.183139423015252,9.28289954718627,5.900239875828983,38.860473525555236
Yes,2021,Fall,DUNNING,7,9,8.796797861978375,5.724305584304183,3.0724922776741916,34.92739433009089
Yes,2021,Fall,EAST GARFIELD PARK,9,10.48399571176966,10.31027031372845,6.889459480323524,3.4208108334049268,33.17867261782661
